Дата,ID сессии,ID клиента,Доход,Оценка
2021-02-04,alececacecyhrcechayacecerkriyrfcr,6542515,0,
2021-02-04,alececacecjgehjlacecernpjaerh,3412424,28390.928528,4
2021-02-04,alececacecgartcechacecercechsrhkhm,48721313,0,
2021-02-04,alececacecrhthlrhacecereryfjts,604215,13946.421031,3
2021-02-04,alececaceclyylaycecaceceroeryerly,42432444,17709.740991999999,3
2021-02-04,alececaehthataeaceceraryprthk,44442104,0,
2021-02-04,alececaeyhathrtacecerrtrluurh,5152242,17709.740991999999,5
2021-02-04,alececaeylracecgacecerehejaar,54551541,18429.179220000002,3
2021-02-04,alececaejehagtacecerreatthrr,4423414,0,
2021-02-04,alececaejrhrthlacecerahryego,6224144,16602.882180000001,5
2021-02-04,alececejlraylhraceceruhuxaqe,51658734,0,
2021-02-04,alececerehaeehaacecerslutkujxr,42253441,0,
2021-02-04,alececeljlraarjacecercecruinhtfj,10203022,0,
2021-02-04,alececaceccecjajhaaacecerrtrxrhxp,5634344,20172.501849,4
2021-02-04,alececacechacecragacecerycechejik,25158721,0,
2021-02-04,alececacectjgalaacecerdehrhrg,3624014,0,
2021-02-04,alececacecyhaaahtacecerghvvcecer,34345212,11350.893864,4
2021-02-04,alececacecjeretacecacecerheohonyt,4645014,67739.759294999996,3
2021-02-04,alececacecharyylcecacecerkukpuvrs,4422875,21030.317427999998,5
2021-02-04,alececaeayytcecytacecerestrsej,4444421,18678.113152999998,3
2021-02-04,alececaeralhtjhacecervhresms,34404521,0,
2021-02-04,alececegjettlhaceceryfrssarm,43444121,11704.323270000001,4
2021-02-04,alececehjhelcecheacecerefvofrtc,1563024,0,
2021-02-04,alececeyalececyahacecerirqtlisr,4421021,0,
2021-02-04,alececeeeeyejtcecacecerylbrroar,42512154,43582.655723000003,3
2021-02-04,alececejjceclrtataceceriftvekpl,44250140,39348.830766999999,4
2021-02-04,alececejrhacecegaceceryrcechsrrm,14414441,17165.311586,3
2021-02-04,alececejrjlrytlacecerbrrturr,1244434,11352.161635,5
2021-02-04,alececejlajeececjacecereeescecsyu,1456344,0,
2021-02-04,alececejlrhrythacecerkbrkbeeb,43302152,7471.2969810000004,3
2021-02-04,alececejllcecraceclacecerrkdhrpy,451104,17425.372151,3
2021-02-04,alececehcecjlhlrlacecermbnemvcecy,13444251,27671.470300000001,3
2021-02-04,alececehceclljcecycecacecerpxmmcavn,4515214,0,
2021-02-04,alececeharrteycecacecereypdmnb,55144120,15440.680428,3
2021-02-04,alececaalaallahacecerncheuoh,412564,12950.118101,4
2021-02-04,alececehjcecejalcecacecerccecrpvhbr,2125542,17425.372151,5
2021-02-04,alececehjcecjrjlcecacecersjhtcruy,42104542,27892.842063,3
2021-02-04,alececehjgejaeacecerkefgrhb,5444634,12175.446932000001,5
2021-02-04,alececegheeehaacecernececylrrr,1514562,11068.58812,4
2021-02-04,alececegjrrajtacecergtkerhk,32042140,18927.286585000002,3
2021-02-04,alececeghleyacecacecertebhqmceck,31250410,0,
2021-02-04,alececehrtllhthacecernpprqhoi,12432523,0,
2021-02-04,alececehljlalcechacecermvtoiyhj,31042401,39016.773122999999,3
2021-02-04,alececehlrlcechelaceceriyhrtvqy,4224424,13282.305743999999,5
2021-02-04,alececehlltycecahacecerpkhxhroi,4625444,16602.882180000001,4
2021-02-04,alececerceceececcechaacecerherumcecfs,55440202,0,
2021-02-04,alececercecrrjjryacecerbenrvafr,43251212,41507.205450000001,5
2021-02-04,alececerehrrralacecereddipybl,43401021,27394.755596999999,4
2021-02-04,alececeraatltljacecerreeojjek,14432511,0,
2021-02-04,alececeratreececaacecerichjvha,4263242,11074.179161,5
2021-02-04,alececerayjajjcecacecercecrrrrjsh,1241245,17165.311586,5
2021-02-04,alececerghaetlaceceryyxromeh,752542,30438.617330000001,5
2021-02-04,alececerthetghacecerhrerealo,4444241,55785.684125,3
2021-02-04,alececertrjjcecleacecertcuykyrd,40241521,0,
2021-02-04,alececertrjjcecleacecertcuykyrd,40241521,0,
2021-02-04,alececeryjjherhacecerfpiececeai,2515153,10791.873417000001,4
2021-02-04,alececerhcecyhacecaacecerunhrrrm,42514141,21417.718012000001,5
2021-02-04,alececerlcecycectjaacecerdrtsrhr,14034332,23410.063873999999,5
2021-02-04,alececerlcecgaleacecerhfrhqrno,43024540,65747.413432999994,3
2021-02-04,alececelerycecjlraceceriljekvrp,1406870,23797.464457999999,5
2021-02-04,alececelaetjlyeacecercyfhtrbc,52105251,0,
2021-02-04,alececelhjaeleaacecerhrrcecdaet,2134144,0,
2021-02-04,alececelhrarhjcecaceceryahxrrht,10212224,17923.458616,4
2021-02-04,alececelhlhaereacecerrxriiyy,1244341,16602.882180000001,3
2021-02-04,alececeltjjrhcecracecerercecpfey,3252124,0,
2021-02-04,alececelyjayahcecacecerrqkyeybr,48741225,0,
2021-02-04,alececelyjajeatacecerxayvrhth,45460,17370.029210000001,3
2021-02-04,alececelylarrhaacecerrhydrtqf,13144415,0,
2021-02-04,alececelhalaltyaceceryhoorhre,54104314,38740.058420000001,3
2021-02-04,alececelhrtrghacecerkypjdryt,1260122,28390.928528,3
2021-02-04,alececelhlrtltaacecerryyrakjl,41244222,16602.882180000001,4
2021-02-04,alececaceccecyjeghacecerqurruqj,3465455,0,
2021-02-04,alececaceccecrhlheyacecerhrnfylerx,34105415,13282.305743999999,4
2021-02-04,alececacecececcectearacecerxbebumuy,44215421,14389.164564999999,3
2021-02-04,alececacecealeehlacecerrtllxmnr,12124404,0,
2021-02-04,alececacecahltlalacecereafuteyr,12105442,6364.438169,3
2021-02-04,alececacechceccechtcecaacecerfqceered,424744,26896.669131999999,4
2021-02-04,alececacechellcecgacecergerererh,4324141,0,
2021-02-04,alececacechlherhracecertomnain,1214443,0,
2021-02-04,alececacectrelrylacecertrojehy,52412033,21030.317427999998,5
2021-02-04,alececacecyjcecjjtjacecerytjhqhi,51244120,0,
2021-02-04,alececacechraalyaacecerjyqjryvr,4424443,21030.317427999998,3
2021-02-04,alececacecrcecrhtcectaceceruhruohceco,44214341,12950.118101,4
2021-02-04,alececacecreeeyjracecerqjuhqxmc,12440433,0,
2021-02-04,alececacecreralalacecertycapbr,43024434,17370.029210000001,4
2021-02-04,alececacecrthjheyacecerryticecrcecp,5155026,0,
2021-02-04,alececaceclaearayacecerheftyyjh,52444024,0,
2021-02-04,alececaceclheececryacecereruhrdb,45444870,46557.925994999998,3
2021-02-04,alececaceclgehajacecerorjeyrer,1451234,0,
2021-02-04,alececacecltlhaeeacecerdnocecvhmr,1513310,0,
2021-02-04,alececacecljagehacecercecvrukrry,3444430,9712.6860749999996,5
2021-02-04,alececaececeahltcecaceceryopybuyeo,4432263,17923.458616,4
2021-02-04,alececaeecectyyteacecerhulucecsfd,1363404,65747.413432999994,4
2021-02-04,alececaeayylceclyaceceryeldtcf,41244245,0,
2021-02-04,alececaealatehcecacecerrcthater,44414104,0,
2021-02-04,alececaealatehcecacecerrcthater,44414104,0,
2021-02-04,alececaetrjcecerlacecervuycccecrr,472511,0,
2021-02-04,alececaeyeeacecyhaceceriibljjfh,4245124,0,
2021-02-04,alececaeeeyayrjacecerceclhnchdyo,40544202,0,
2021-02-04,alececaejthlhlcecacecerrtrhyrek,2125120,0,
2021-02-04,alececaeeececlhlhacecerystditsr,18733234,25900.496201000002,5
2021-02-04,alececaejjealehacecerruqorhar,614604,9463.6428429999996,4
2021-02-04,alececaehcecjheryacecermhryyplk,41502442,29885.187911000001,5
2021-02-04,alececaaaljreeeacecerqrkfpior,44424421,18927.286585000002,4
2021-02-04,alececaehjrjlehacecerrddbcxxs,146440,0,
2021-02-04,alececaehrlrtececaceceryqchtdg,6024242,33869.879648000002,3
2021-02-04,alececaerealehtacecerhcqiyhyf,1264410,0,
2021-02-04,alececaerrhjttaacecerhyahlrye,12545423,0,
2021-02-04,alececaelcecjttrtacecerliocryu,50121403,0,
2021-02-04,alececaacecjrjegacecerdruelrn,5045406,6973.2105160000001,4
2021-02-04,alececaaacectyjhtacecerktaupececqp,34151202,39957.603113999998,4
2021-02-04,alececetjcecayllhacecertfrpvrrc,2534125,17433.026289000001,4
2021-02-04,alececejerttajeacecerorkeybrh,2534125,17433.026289000001,4
2021-02-04,alececeeejtcecyeeacecerknekrua,50202874,0,
2021-02-04,alececehaahjatyacecerhmehctur,10241412,89655.653772999998,4
2021-02-04,alececealaljcecaeacecerivritte,14544421,22137.17611,5
2021-02-04,alececercecycecrhleacecerhchrress,4154465,16934.939811,3
2021-02-04,alececeraaarcectcecacecerfcecjyxhceck,4251504,0,
2021-02-04,alececertcectyjjlacecerelrnaysp,30141242,0,
2021-02-04,alececelarllylhacecerrrruhxre,4512610,0,
2021-02-04,alececeltrjjhceceaceceroqqkapt,1510432,18927.286585000002,4
2021-02-04,alececaceccectrhegacecerhrerhkh,4424255,33205.764360000001,5
2021-02-04,alececacecatecechthacecerifqkylni,12123241,0,
2021-02-04,alececacecjcecyhceceeacecerynpomydh,724234,17923.458616,3
2021-02-04,alececacecgjreaaacecertcecbrkco,12433145,17433.026289000001,4
2021-02-04,alececacecrhltltcecacecerxrrordr,13144415,38850.744301999999,5
2021-02-04,alececaceclyhayhcecacecereqpkfthl,43305251,0,
2021-02-04,alececaececcecejrceceacecerrqdmoacq,44320442,0,
2021-02-04,alececaeajrelhtacecereohchjrf,4251504,7886.3690360000001,3
2021-02-04,alececaacecthjtceclacecercecmsthmki,44254254,20753.602725000001,4
2021-02-04,alececegjettlhaceceryfrssarm,43444121,11704.323270000001,5
2021-02-04,alececegerjeahacecerrmnmuyn,43444344,0,
2021-02-04,alececetcecrycecejeacecerhytcechxkf,45144440,11350.893864,3
2021-02-04,alececetalereeeacecervryyqrhp,1310446,26011.182081999999,5
2021-02-04,alececetatalheraceceryytlscic,15014321,0,
2021-02-04,alececalehjgaaacecerihqyhrsth,40222221,10515.158713999999,4
2021-02-04,alececejgaartjacecerjyracecafy,31324044,12728.876338,5
2021-02-04,alececejtgcechllacecerertyjyhn,42342424,0,
2021-02-04,alececeeeertaalacecerrrlyyby,14150155,16934.939811,5
2021-02-04,alececeeetllececracecermrholcrrv,41240251,0,
2021-02-04,alececeeealyycecaacecerqhyuyorq,4433044,17433.026289000001,3
2021-02-04,alececejjhcectjhaacecerjumniyhl,40145043,4150.7205450000001,4
2021-02-04,alececejjjthagacecerxrhbdlph,414515,0,
2021-02-04,alececejjjthlececacecerruqybepq,44250140,39348.830766999999,4
2021-02-04,alececejjhjhjcecjacecerhyrcecjtrv,4212544,0,
2021-02-04,alececejjhjhjcecjacecerhyrcecjtrv,4212544,0,
2021-02-04,alececejhjrylcecjacecerdtohte,62560,17709.740991999999,5
2021-02-04,alececejhllalhtaceceracceckfrdr,4512554,11704.323270000001,5
2021-02-04,alececejryjcecyltacecerbmperhqm,234441,13835.73515,5
2021-02-04,alececejrracechajacecerobmenryh,54531314,8301.4410900000003,4
2021-02-04,alececejrracechajacecerobmenryh,54531314,8301.4410900000003,4
2021-02-04,alececejrracechajacecerobmenryh,54531314,8301.4410900000003,4
2021-02-04,alececejlhjjjrracecerthyyyrrq,54405444,11352.161635,5
2021-02-04,alececejlrralyhacecerhytyorvn,2023043,0,
2021-02-04,alececejlleltrraceceroirulyuh,14515144,0,
2021-02-04,alececehcecehrleaacecerrpurujrv,44213014,0,
2021-02-04,alececehcecjlhlrlacecermbnemvcecy,13444251,27671.470300000001,4
2021-02-04,alececeheajaraeacecerfexkrode,1525131,25900.496201000002,4
2021-02-04,alececehehcecercechacecerkoavxcer,444240,28778.329111999999,5
2021-02-04,alececehehtececjlacecerjorcecqpae,12444040,0,
2021-02-04,alececehehejehcecaceceroryxtrn,34214314,4704.1499510000003,4
2021-02-04,alececehelhahrcecaceceryyeyrtov,4543233,18816.599804000001,5
2021-02-04,alececehaahjatyacecerhmehctur,10241412,89655.653772999998,5
2021-02-04,alececehaheeealaceceruhcecbqvj,44150341,29387.101459000001,3
2021-02-04,alececehathcectheacecerhdymricech,145444,0,
2021-02-04,alececeharrteycecacecereypdmnb,55144120,15440.680428,3
2021-02-04,alececehalhtcecajacecermehedoee,44141244,0,
2021-02-04,alececeghehececjacecerlryhynlh,15012302,0,
2021-02-04,alececaalaallahacecerncheuoh,412564,12950.118101,3
2021-02-04,alececaalhtacecrjacecerroapcrr,12120521,30438.617330000001,4
2021-02-04,alececaallheryeacecereehryfy,5344421,0,
2021-02-04,alececealhajlraacecercthrcg,40405412,13835.73515,3
2021-02-04,alececealhajlraacecercthrcg,40405412,13835.73515,3
2021-02-04,alececealgeetcecacecerebhfxuhm,452141,0,
2021-02-04,alececealrjallracecerrqbyhtts,13144122,18429.179220000002,3
2021-02-04,alececehjhayeytacecerpmqrkmm,6423402,0,
2021-02-04,alececegcecaahalacecerakhokybt,14105240,0,
2021-02-04,alececegejheahacecertvqeucc,40321344,0,
2021-02-04,alececegheeehaacecernececylrrr,1514562,11068.58812,4
2021-02-04,alececegtyrjrraceceroyrtxxel,43414344,33869.879648000002,4
2021-02-04,alececegjehrhlacecercyrhrlhc,87415234,17165.311586,4
2021-02-04,alececegjhtaacecacecerhttriesr,44212442,11068.58812,3
2021-02-04,alececegjrrajtacecergtkerhk,32042140,18927.286585000002,5
2021-02-04,alececehreettteacecerxbttvcem,45101444,14389.164564999999,4
2021-02-04,alececehreylahlaceceryperjjee,42225244,21583.746834000001,4
2021-02-04,alececehreylahlaceceryperjjee,42225244,21583.746834000001,5
2021-02-04,alececehrejlylhacecerxohrjrut,30125450,8578.1557929999999,4
2021-02-04,alececehrtaljreacecerkyreeaj,40403241,0,
2021-02-04,alececehrreayhaacecerhryhceee,42054250,21133.890942999999,4
2021-02-04,alececehltherayacecerurxsrrr,1063241,18816.599804000001,4
2021-02-04,alececehlttlahlacecerrylkeph,15244241,0,
2021-02-04,alececercechlcecljtacecerrhtvipq,642422,33869.879648000002,5
2021-02-04,alececercecyeehrlacecermttellr,25123230,11352.161635,5
2021-02-04,alececercecjrcecalhacecerukrhylyh,55440202,0,
2021-02-04,alececercecrgteaacecerocecrrryees,43232243,0,
2021-02-04,alececereehalreacecerthkhuayr,4613224,15938.766893,5
2021-02-04,alececerehrrralacecereddipybl,43401021,27394.755596999999,5
2021-02-04,alececeraaaeteaacecerimihpxyh,12424210,13835.73515,4
2021-02-04,alececeratcectcecacecacecerxrtcypar,4624315,0,
2021-02-04,alececerajreyyjacecercecerqdjro,43124403,14389.164564999999,3
2021-02-04,alececerahjhelhaceceraciegav,32434543,43720.923073999998,5
2021-02-04,alececerhaghcecjaceceryuvkeycy,8736424,21583.746834000001,4
2021-02-04,alececerhahcechaeaceceraytsbcecno,12134345,17370.029210000001,3
2021-02-04,alececerhahjarcecacecerheeerfhr,4404765,0,
2021-02-04,alececertcectyjjlacecerelrnaysp,30141242,0,
2021-02-04,alececertaelaceccecacecerrcecpspcecms,40321344,12950.118101,3
2021-02-04,alececertaelaceccecacecerrcecpspcecms,40321344,12950.118101,4
2021-02-04,alececertrayglaceceryyepoylk,42014022,0,
2021-02-04,alececertrgljaacecernpylkhif,41442144,0,
2021-02-04,alececertrlejhtacecerycbydele,52410542,0,
2021-02-04,alececerylleejjaceceromececjrg,87024441,0,
2021-02-04,alececerjcecthajcecacecerqesgrd,25145204,23797.464457999999,3
2021-02-04,alececerjaehtaracecerarrsposs,443324,6087.7234660000004,5
2021-02-04,alececerjhtealaacecercfxreocr,42344421,0,
2021-02-04,alececerjtegljacecercecugcjo,122187,0,
2021-02-04,alececereeyahtraceceryymeyhiy,4216514,18927.286585000002,4
2021-02-04,alececerjraralcecacecerorresmvo,52444222,65581.384611999994,4
2021-02-04,alececerhtaercecaaceceraxayqyh,104145,0,
2021-02-04,alececerhthcechrjaceceropqeegm,45340530,18678.113152999998,4
2021-02-04,alececerhtjaljlacecercecepybrah,1564014,28390.928528,3
2021-02-04,alececerhjhcecjhcecacecerqbetpchi,14143043,0,
2021-02-04,alececerhlyjheracecerpjartgv,54102342,26896.669131999999,5
2021-02-04,alececerrethjlhacecerrdhtuloh,415444,0,
2021-02-04,alececerratlhaaaceceruhfbiqyh,4152563,11704.323270000001,5
2021-02-04,alececerlehrhthacecerhcecteisyh,124264,20753.602725000001,4
2021-02-04,alececerlryjjgacecerjqxrrhr,10424410,0,
2021-02-04,alececerlrjteatacecermcrahrr,42530241,22911.977408999999,5
2021-02-04,alececelceccecjltllacecerrxvyheuh,10401042,20917.631547000001,3
2021-02-04,alececelcecaehallacecercbpctpe,31523243,23114.035051999999,5
2021-02-04,alececelcecaehallacecercbpctpe,31523243,23114.035051999999,3
2021-02-04,alececelcecrhegracecerebpyeerr,25114414,0,
2021-02-04,alececelcecrtylalacecercecflegip,14421141,29055.043815000001,4
2021-02-04,alececelcecrtjltjacecerkhdqyly,8710326,0,
2021-02-04,alececelcecrtaletacecerirtrhqer,2514240,0,
2021-02-04,alececelcecrtaletacecerirtrhqer,2514240,0,
2021-02-04,alececeletalearacecercvtqriti,44241012,5727.9943519999997,3
2021-02-04,alececelaleyrcecjacecerriqdlrly,4361210,21417.718012000001,5
2021-02-04,alececeleryjelyacecercsxtfdi,543414,0,
2021-02-04,alececelaeehrcechacecerprhyrirh,43401021,6848.6888989999998,4
2021-02-04,alececelaearcechracecerrmaskfop,44421210,0,
2021-02-04,alececelaearcechracecerrmaskfop,44421210,0,
2021-02-04,alececelaajhajjacecerhveessh,25142414,18816.599804000001,5
2021-02-04,alececelatgehlacecervhefbrrc,1202632,0,
2021-02-04,alececelarllylhacecerrrruhxre,4512610,0,
2021-02-04,alececelalarahcecaceceryrhmxryh,543414,0,
2021-02-04,alececelhehjellacecerukhvjyrc,3650410,16436.853358,5
2021-02-04,alececelhajlyyhacecerneoryyyb,14587415,0,
2021-02-04,alececelaltthcechacecerxrrrhtrn,43250544,11350.893864,3
2021-02-04,alececelhjhletjacecerfthftcecte,6414120,21715.804477999998,5
2021-02-04,alececelgjljhjacecertaekbhe,3625221,25402.409736000001,4
2021-02-04,alececelhrealllacecerihkcebti,40341431,7471.2969810000004,5
2021-02-04,alececelhrahjttacecerrtnhacecqs,44221454,0,
2021-02-04,alececelthaeyleacecernntvhvf,45442512,23908.150339,4
2021-02-04,alececelthaeyleacecernntvhvf,45442512,23908.150339,3
2021-02-04,alececelthahcecjracecerevftirhq,14414344,23797.464457999999,4
2021-02-04,alececeltgllhjacecerrrrrvcn,6204013,17709.740991999999,3
2021-02-04,alececeltgllhjacecerrrrrvcn,6204013,17709.740991999999,3
2021-02-04,alececeltyhearaacecerxhpmrhrj,1432344,0,
2021-02-04,alececeltjjrhcecracecerercecpfey,3252124,0,
2021-02-04,alececeltrjjhceceaceceroqqkapt,1510432,18927.286585000002,3
2021-02-04,alececelyaalrhcecacecerhqhrmnrh,42125151,0,
2021-02-04,alececelyleealyacecerhkdeprth,2151454,9961.7293079999999,4
2021-02-04,alececeljececeahracecerrhrttrovk,42444155,25734.467379000002,4
2021-02-04,alececeljtjehcecjacecerdltbvud,43244013,0,
2021-02-04,alececeljlyraejacecerxrksboci,465206,7471.2969810000004,3
2021-02-04,alececelaltaejhacecermjtsear,1344364,10957.902238999999,4
2021-02-04,alececelhjrgeaacecerlhxassqt,43424404,0,
2021-02-04,alececelghalahacecerrrscecrqrc,54021441,33371.793182000001,4
2021-02-04,alececelraltcecreacecerahaaxtrm,1342225,15496.023368,5
2021-02-04,alececelrhthjejacecerdmohey,42444040,18429.179220000002,4
2021-02-04,alececelryjeehjaceceruhbrrhrj,44141244,9131.5851789999997,4
2021-02-04,alececelryjeehjaceceruhbrrhrj,44141244,9131.5851789999997,3
2021-02-04,alececelrgealhacecerkyigbui,15254044,37365.484904999998,4
2021-02-04,alececelrhrtecectacecerkfrcjnmax,13422251,0,
2021-02-04,alececelleeatajacecernaulhde,5403610,0,
2021-02-04,alececellyhaceccecjaceceryfoaybt,2141041,0,
2021-02-04,alececelljtycecrhacecermokryqh,87144044,0,
2021-02-04,alececellhtyaeracecerdeqyauer,32144414,15496.023368,3
2021-02-04,alececelllthetracecergkbpbd,44744,37633.179607999999,3
2021-02-04,alececaceccecareajlacecertkalyrtf,52452420,25900.496201000002,4
2021-02-04,alececaceccectrhegacecerhrerhkh,4424255,33205.764360000001,4
2021-02-04,alececaceccecjrygeacecerrytececrie,4524526,27671.470300000001,4
2021-02-04,alececaceccecracecyehacecerryotrhtf,704040,18816.599804000001,4
2021-02-04,alececaceccecrhlheyacecerhrnfylerx,34105415,13282.305743999999,4
2021-02-04,alececaceceeeteaeaceceruhrxcecceclyr,6040322,13448.334656000001,4
2021-02-04,alececaceceeeteaeaceceruhrxcecceclyr,6040322,13448.334656000001,4
2021-02-04,alececacecearlagacecerdramtdrf,3251541,25402.409736000001,3
2021-02-04,alececaceceyehrllacecerthqarei,41514312,0,
2021-02-04,alececacecejghtracecerhltuepg,6122431,6641.1528719999997,3
2021-02-04,alececacecaeeaahjacecerhsqrryds,2134144,0,
2021-02-04,alececacecaeaceceececacecerxkxreyh,87144044,0,
2021-02-04,alececacecaacechjlcecaceceryfpdthur,363446,0,
2021-02-04,alececacecahcecjaheacecerhfrlsrhp,15251242,11352.161635,5
2021-02-04,alececacecahjeheeacecerotnrthrr,446621,17709.740991999999,4
2021-02-04,alececacecajrlyatacecerutlcecbred,6453222,0,
2021-02-04,alececacecaalaltyacecerbbirltbm,1414144,6226.0808180000004,5
2021-02-04,alececacechceccechtcecaacecerfqceered,424744,26896.669131999999,5
2021-02-04,alececacecheeellraceceryryxhuk,44421455,21133.890942999999,5
2021-02-04,alececacechealeltacecerlhceccecttdi,3624014,0,
2021-02-04,alececacecgjjeeaacecerhiasrncc,6052124,21583.746834000001,4
2021-02-04,alececacechteececajacecertprpxxm,34432187,13946.421031,4
2021-02-04,alececacechteececajacecertprpxxm,34432187,13946.421031,5
2021-02-04,alececacecteyhleeaceceryyjehyqi,2514410,7222.2537480000001,3
2021-02-04,alececacectjgalaacecerdehrhrg,3624014,0,
2021-02-04,alececacectjryyhcecacecerpcgafg,472204,28390.928528,4
2021-02-04,alececacectrtlghacecersadstcectc,45141021,0,
2021-02-04,alececacecycecceceahcecacecerhegrnr,3444604,30881.360854999999,3
2021-02-04,alececacecycecartltaceceryhqhlsb,2331444,15938.766893,5
2021-02-04,alececacecyhalatracecerxevalyhyu,15242222,18927.286585000002,4
2021-02-04,alececacecyhlghlacecerjhnyehol,44042514,17709.740991999999,4
2021-02-04,alececacecytherrlacecerrrbnqehl,42518744,9961.7293079999999,3
2021-02-04,alececacecytlalceceacecerrxvrrho,620621,13448.334656000001,3
2021-02-04,alececacecytlalceceacecerrxvrrho,620621,13448.334656000001,3
2021-02-04,alececacecyyrjrrlacecernntcecamnr,25122442,35115.095810999999,5
2021-02-04,alececacecyylaylyacecerbdhmkkoe,2244324,18927.286585000002,5
2021-02-04,alececacecyjehleyacecerhnkceceyal,42422345,34035.908469000002,4
2021-02-04,alececacecyjjtcecrhacecereobyrcecrb,51542140,26654.611487999999,3
2021-02-04,alececacecyrelhjlacecertutimbhe,5451544,7471.2969810000004,3
2021-02-04,alececacecyrtttjlacecerxvyrpko,4643141,47816.300679,3
2021-02-04,alececacecjrlaaahacecerrtpgleh,2144212,18816.599804000001,4
2021-02-04,alececacecjlajarracecerirebjcih,5444211,17709.740991999999,5
